search_code,code,name
tse_045199.tw,045199,東鋼永豐13購02
tse_045200.tw,045200,大成鋼永豐13購03
tse_045201.tw,045201,聯電永豐13購09
tse_045202.tw,045202,華通永豐13購01
tse_045203.tw,045203,國巨永豐13購02
tse_045204.tw,045204,宏碁永豐13購01
tse_045205.tw,045205,金像電永豐13購01
tse_045206.tw,045206,凱美永豐13購01
tse_045207.tw,045207,義隆永豐13購01
tse_045208.tw,045208,強茂永豐13購02
tse_045209.tw,045209,華新科永豐13購01
tse_045210.tw,045210,大榮永豐13購02
tse_045211.tw,045211,慧洋永豐13購02
tse_045212.tw,045212,王品永豐13購02
tse_045213.tw,045213,晶豪科永豐13購05
tse_045214.tw,045214,嘉晶永豐13購02
tse_045215.tw,045215,晶技永豐13購01
tse_045216.tw,045216,揚明光永豐13購03
tse_045217.tw,045217,嘉澤永豐13購02
tse_045218.tw,045218,日月光永豐13購01
tse_045219.tw,045219,盛群永豐13購01
tse_045220.tw,045220,力成永豐13購01
tse_045221.tw,045221,同欣電永豐13購05
tse_045222.tw,045222,晶心科永豐13購03
tse_045223.tw,045223,至上永豐13購01
tse_045224.tw,045224,元黃金群益15購01
tse_045225.tw,045225,亞德客群益13購02
tse_045226.tw,045226,亞德客群益14購02
tse_045227.tw,045227,中鋼群益14購05
tse_045228.tw,045228,華通群益13購02
tse_045229.tw,045229,台積電群益15購08
tse_045230.tw,045230,金像電群益13購03
tse_045231.tw,045231,聯發科群益13購07
tse_045232.tw,045232,聯發科群益13購08
tse_045233.tw,045233,嘉澤群益13購01
tse_045234.tw,045234,康舒群益14購01
tse_045235.tw,045235,亞德客統一15購01
tse_045236.tw,045236,聯詠統一14購10
tse_045237.tw,045237,華晶科統一15購01
tse_045238.tw,045238,玉晶光統一15購02
tse_045239.tw,045239,貿聯統一15購01
tse_045240.tw,045240,新唐統一15購07
tse_045241.tw,045241,矽創統一15購03
tse_045242.tw,045242,T50反1元富16購03
tse_045243.tw,045243,鴻海元富16購01
tse_045244.tw,045244,國巨元富16購02
tse_045245.tw,045245,台積電元富16購07
tse_045246.tw,045246,光罩元富16購02
tse_045247.tw,045247,強茂元富14購01
tse_045248.tw,045248,大榮元富14購01
tse_045249.tw,045249,玉晶光元富16購02
tse_045250.tw,045250,創意元富16購01
tse_045251.tw,045251,揚明光元富13購01
tse_045252.tw,045252,揚明光元富15購01
tse_045253.tw,045253,世芯元富14購02
tse_045254.tw,045254,世芯元富16購02
tse_045255.tw,045255,晶心科元富13購01
tse_045256.tw,045256,榮成元大13購03
tse_045257.tw,045257,中鋼元大13購08
tse_045258.tw,045258,中鋼元大14購04
tse_045259.tw,045259,盛餘元大13購02
tse_045260.tw,045260,台船元大13購02
tse_045261.tw,045261,聯電元大13購39
tse_045262.tw,045262,聯電元大15購09
tse_045263.tw,045263,鴻海元大13購13
tse_045264.tw,045264,國巨元大13購14
tse_045265.tw,045265,國巨元大15購02
tse_045266.tw,045266,矽統元大13購03
tse_045267.tw,045267,威盛元大13購02
tse_045268.tw,045268,聯發科元大13購14
tse_045269.tw,045269,聯發科元大15購03
tse_045270.tw,045270,聯發科元大17購02
tse_045271.tw,045271,富邦金元大17購01
tse_045272.tw,045272,國泰金元大17購01
tse_045273.tw,045273,新光金元大17購02
tse_045274.tw,045274,大立光元大13購07
tse_045275.tw,045275,大立光元大15購03
tse_045276.tw,045276,嘉澤元大13購01
tse_045277.tw,045277,世芯元大13購10
tse_045278.tw,045278,新唐元大14購02
tse_045279.tw,045279,和碩元大13購01
tse_045280.tw,045280,盛群元大13購02
tse_045281.tw,045281,台表科元大13購05
tse_045282.tw,045282,台表科元大15購02
tse_045283.tw,045283,GIS元大13購01
tse_045284.tw,045284,愛普元大13購11
tse_045285.tw,045285,愛普元大15購02
tse_045286.tw,045286,矽創元大13購10
tse_045287.tw,045287,南茂元大15購01
tse_045288.tw,045288,潤泰新元大15購02
tse_045289.tw,045289,T50正2國票13購03
tse_045290.tw,045290,臺指反國票17購01
tse_045291.tw,045291,道瓊反國票14購02
tse_045292.tw,045292,恆大國票14購01
tse_045293.tw,045293,可成國票13購02
tse_045294.tw,045294,奇鋐國票14購02
tse_045295.tw,045295,玉晶光國票14購01
tse_045296.tw,045296,嘉澤國票14購01
tse_045297.tw,045297,泰鼎國票14購02
tse_045298.tw,045298,崇越國票13購01
tse_045299.tw,045299,大成鋼富邦15購01
tse_045300.tw,045300,聯發科富邦19購01
tse_045301.tw,045301,慧洋富邦13購01
tse_045302.tw,045302,康普中信13購01
tse_045303.tw,045303,中石化永豐13購01
tse_045304.tw,045304,儒鴻永豐13購01
tse_045305.tw,045305,和大永豐13購01
tse_045306.tw,045306,華新永豐13購01
tse_045307.tw,045307,新光鋼永豐13購02
tse_045308.tw,045308,聯電永豐13購10
tse_045309.tw,045309,台積電永豐13購05
tse_045310.tw,045310,華邦電永豐13購02
tse_045311.tw,045311,佳世達永豐13購01
tse_045312.tw,045312,南亞科永豐13購01
tse_045313.tw,045313,聯發科永豐13購02
tse_045314.tw,045314,興富發永豐13購01
tse_045315.tw,045315,長榮航永豐13購01
tse_045316.tw,045316,聯詠永豐13購03
tse_045317.tw,045317,玉晶光永豐13購04
tse_045318.tw,045318,嘉澤永豐13購03
tse_045319.tw,045319,世芯永豐13購05
tse_045320.tw,045320,天鈺永豐13購04
tse_045321.tw,045321,致新永豐13購01
tse_045322.tw,045322,潤泰新永豐13購02
tse_045323.tw,045323,矽統兆豐13購02
tse_045324.tw,045324,京元電兆豐15購01
tse_045325.tw,045325,嘉澤兆豐13購01
tse_045326.tw,045326,松翰兆豐15購01
tse_045327.tw,045327,愛普兆豐14購01
tse_045328.tw,045328,微星統一14購02
tse_045329.tw,045329,全新統一15購01
tse_045330.tw,045330,嘉晶統一14購05
tse_045331.tw,045331,嘉澤統一14購01
tse_045332.tw,045332,嘉澤統一14購02
tse_045333.tw,045333,嘉澤統一15購01
tse_045334.tw,045334,嘉澤統一15購02
tse_045335.tw,045335,世芯統一14購05
tse_045336.tw,045336,世芯統一14購06
tse_045337.tw,045337,祥碩統一15購01
tse_045338.tw,045338,南電統一14購04
tse_045339.tw,045339,華夏元富13購01
tse_045340.tw,045340,春源元富13購01
tse_045341.tw,045341,台積電元富19購02
tse_045342.tw,045342,台積電元富19購03
tse_045343.tw,045343,京元電元富13購01
tse_045344.tw,045344,台新金元富13購01
tse_045345.tw,045345,泰鼎元富13購01
tse_045346.tw,045346,泰鼎元富16購01
tse_045347.tw,045347,天鈺元富16購01
tse_045348.tw,045348,新光鋼麥證14購01
tse_045349.tw,045349,富邦金麥證13購01
tse_045350.tw,045350,晶豪科麥證13購01
tse_045351.tw,045351,天鈺麥證13購02
tse_045352.tw,045352,愛普麥證14購01
tse_045353.tw,045353,南亞凱基14購01
tse_045354.tw,045354,聚陽凱基13購01
tse_045355.tw,045355,和大凱基14購01
tse_045356.tw,045356,中鋼凱基14購06
tse_045357.tw,045357,中鋼凱基14購07
tse_045358.tw,045358,東鋼凱基13購03
tse_045359.tw,045359,東鋼凱基14購04
tse_045360.tw,045360,豐興凱基13購01
tse_045361.tw,045361,聯電凱基13購22
tse_045362.tw,045362,金像電凱基14購03
tse_045363.tw,045363,金像電凱基15購01
tse_045364.tw,045364,威盛凱基13購01
tse_045365.tw,045365,聯發科凱基15購03
tse_045366.tw,045366,全新凱基14購03
tse_045367.tw,045367,富邦金凱基15購02
tse_045368.tw,045368,聯詠凱基14購04
tse_045369.tw,045369,華擎凱基13購01
tse_045370.tw,045370,嘉澤凱基14購01
tse_045371.tw,045371,世芯凱基14購04
tse_045372.tw,045372,世芯凱基17購01
tse_045373.tw,045373,新唐凱基13購04
tse_045374.tw,045374,天鈺凱基13購08
tse_045375.tw,045375,瀚宇博凱基13購01
tse_045376.tw,045376,精成科凱基13購02
tse_045377.tw,045377,AES凱基13購01
tse_045378.tw,045378,潤泰新凱基16購02
tse_045379.tw,045379,世紀鋼凱基16購01
tse_045380.tw,045380,群創康和13購01
tse_045381.tw,045381,上証2X群益13購03
tse_045382.tw,045382,台聚群益13購03
tse_045383.tw,045383,聯電群益14購11
tse_045384.tw,045384,台達電群益13購03
tse_045385.tw,045385,佳世達群益13購01
tse_045386.tw,045386,全新群益13購01
tse_045387.tw,045387,全新群益15購01
tse_045388.tw,045388,健和興群益13購02
tse_045389.tw,045389,大立光群益15購04
tse_045390.tw,045390,大立光群益17購02
tse_045391.tw,045391,奇鋐群益13購02
tse_045392.tw,045392,威健群益13購01
tse_045393.tw,045393,聯詠群益14購03
tse_045394.tw,045394,聯詠群益15購03
tse_045395.tw,045395,晶技群益13購03
tse_045396.tw,045396,華晶科群益13購01
tse_045397.tw,045397,緯創群益13購01
tse_045398.tw,045398,世芯群益13購03
tse_045399.tw,045399,世芯群益13購04
tse_045400.tw,045400,合勤控群益14購01
tse_045401.tw,045401,泰鼎群益15購01
tse_045402.tw,045402,臻鼎群益14購01
tse_045403.tw,045403,天鈺群益13購02
tse_045404.tw,045404,祥碩群益13購07
tse_045405.tw,045405,崇越群益14購01
tse_045406.tw,045406,彩晶群益13購03
tse_045407.tw,045407,台表科群益13購02
tse_045408.tw,045408,愛普群益14購02
tse_045409.tw,045409,晶心科群益13購03
tse_045410.tw,045410,矽創群益13購03
tse_045411.tw,045411,潤泰新群益15購01
tse_045412.tw,045412,永光國票14購01
tse_045413.tw,045413,華邦電國票14購02
tse_045414.tw,045414,聯發科國票13購05
tse_045415.tw,045415,世芯國票13購04
tse_045416.tw,045416,世芯國票14購01
tse_045417.tw,045417,世芯國票15購03
tse_045418.tw,045418,日月光國票13購02
tse_045419.tw,045419,致伸國票14購01
tse_045420.tw,045420,晶心科國票13購03
tse_045421.tw,045421,中鋼富邦15購02
tse_045422.tw,045422,聯電富邦14購05
tse_045423.tw,045423,台積電富邦15購07
tse_045424.tw,045424,大立光富邦15購02
tse_045425.tw,045425,T50反1元大15購04
tse_045426.tw,045426,中鋼元大13購09
tse_045427.tw,045427,中鋼元大13購10
tse_045428.tw,045428,聯電元大13購41
tse_045429.tw,045429,聯電元大15購10
tse_045430.tw,045430,國巨元大13購15
tse_045431.tw,045431,國巨元大15購03
tse_045432.tw,045432,台積電元大13購35
tse_045433.tw,045433,台積電元大13購36
tse_045434.tw,045434,矽統元大13購04
tse_045435.tw,045435,金像電元大13購06
tse_045436.tw,045436,金像電元大13購07
tse_045437.tw,045437,金像電元大15購01
tse_045438.tw,045438,富邦金元大15購02
tse_045439.tw,045439,潤泰全元大14購02
tse_045440.tw,045440,潤泰全元大15購03
tse_045441.tw,045441,晶豪科元大13購13
tse_045442.tw,045442,聯詠元大13購17
tse_045443.tw,045443,聯詠元大13購18
tse_045444.tw,045444,揚明光元大13購03
tse_045445.tw,045445,揚明光元大15購02
tse_045446.tw,045446,康普元大14購02
tse_045447.tw,045447,康普元大14購03
tse_045448.tw,045448,新唐元大13購12
tse_045449.tw,045449,新唐元大14購03
tse_045450.tw,045450,泰鼎元大13購03
tse_045451.tw,045451,泰鼎元大13購04
tse_045452.tw,045452,泰鼎元大15購02
tse_045453.tw,045453,同欣電元大13購21
tse_045454.tw,045454,南電元大13購11
tse_045455.tw,045455,南電元大13購12
tse_045456.tw,045456,潤泰新元大13購03
tse_045457.tw,045457,潤泰新元大15購03
tse_045458.tw,045458,中鋼國泰15購02
tse_045459.tw,045459,中鋼國泰16購01
tse_045460.tw,045460,允強國泰15購01
tse_045461.tw,045461,聯電國泰15購08
tse_045462.tw,045462,微星國泰15購01
tse_045463.tw,045463,萬海國泰15購01
tse_045464.tw,045464,萬海國泰15購02
tse_045465.tw,045465,萬海國泰15購03
tse_045466.tw,045466,新唐國泰15購02
tse_045467.tw,045467,潤泰新國泰15購04
tse_045468.tw,045468,T50反1第一19購01
tse_045469.tw,045469,萬海第一19購01
tse_045470.tw,045470,儒鴻統一13購01
tse_045471.tw,045471,金像電統一14購02
tse_045472.tw,045472,萬海統一14購01
tse_045473.tw,045473,萬海統一14購02
tse_045474.tw,045474,萬海統一14購03
tse_045475.tw,045475,萬海統一15購01
tse_045476.tw,045476,萬海統一16購01
tse_045477.tw,045477,揚明光統一15購05
tse_045478.tw,045478,南亞科元富14購01
tse_045479.tw,045479,萬海元富13購01
tse_045480.tw,045480,萬海元富13購02
tse_045481.tw,045481,萬海元富13購03
tse_045482.tw,045482,萬海元富15購01
tse_045483.tw,045483,萬海元富15購02
tse_045484.tw,045484,大立光元富13購05
tse_045485.tw,045485,大立光元富19購01
tse_045486.tw,045486,嘉澤元富14購01
tse_045487.tw,045487,亞聚中信13購01
tse_045488.tw,045488,英業達中信13購01
tse_045489.tw,045489,宏達電中信13購01
tse_045490.tw,045490,萬海中信13購02
tse_045491.tw,045491,京鼎中信13購01
tse_045492.tw,045492,嘉澤中信13購01
tse_045493.tw,045493,精成科中信13購01
tse_045494.tw,045494,T50反1兆豐18購01
tse_045495.tw,045495,國巨兆豐13購03
tse_045496.tw,045496,強茂兆豐14購01
tse_045497.tw,045497,大立光兆豐14購02
tse_045498.tw,045498,世芯兆豐13購02
tse_045499.tw,045499,晶碩兆豐13購01
tse_045500.tw,045500,上証2X凱基15購01
tse_045501.tw,045501,亞聚凱基15購01
tse_045502.tw,045502,中鋼凱基15購03
tse_045503.tw,045503,中鋼凱基17購01
tse_045504.tw,045504,上銀凱基14購02
tse_045505.tw,045505,聯電凱基13購23
tse_045506.tw,045506,鴻海凱基17購01
tse_045507.tw,045507,國巨凱基14購04
tse_045508.tw,045508,台積電凱基13購22
tse_045509.tw,045509,台積電凱基18購04
tse_045510.tw,045510,旺宏凱基14購01
tse_045511.tw,045511,萬海凱基13購02
tse_045512.tw,045512,萬海凱基13購03
tse_045513.tw,045513,萬海凱基15購02
tse_045514.tw,045514,晶豪科凱基15購01
tse_045515.tw,045515,欣興凱基13購04
tse_045516.tw,045516,晶技凱基15購01
tse_045517.tw,045517,玉晶光凱基14購02
tse_045518.tw,045518,松翰凱基14購01
tse_045519.tw,045519,矽格凱基15購03
tse_045520.tw,045520,安普新凱基13購01
tse_045521.tw,045521,矽創凱基14購03
tse_045522.tw,045522,至上凱基15購01
tse_045523.tw,045523,美利達凱基13購01
tse_045524.tw,045524,萬海麥證13購01
tse_045525.tw,045525,萬海麥證13購02
tse_045526.tw,045526,華新康和13購01
tse_045527.tw,045527,強茂康和13購01
tse_045528.tw,045528,萬海康和14購01
tse_045529.tw,045529,萬海康和15購01
tse_045530.tw,045530,萬海康和15購02
tse_045531.tw,045531,國泰金康和13購02
tse_045532.tw,045532,彩晶康和13購01
tse_045533.tw,045533,深中小群益15購01
tse_045534.tw,045534,永光群益13購01
tse_045535.tw,045535,上銀群益13購02
tse_045536.tw,045536,聯電群益14購12
tse_045537.tw,045537,聯電群益14購13
tse_045538.tw,045538,國巨群益13購09
tse_045539.tw,045539,國巨群益13購10
tse_045540.tw,045540,國巨群益14購03
tse_045541.tw,045541,台積電群益19購01
tse_045542.tw,045542,友達群益13購09
tse_045543.tw,045543,聯發科群益14購03
tse_045544.tw,045544,裕民群益13購05
tse_045545.tw,045545,萬海群益13購06
tse_045546.tw,045546,萬海群益13購07
tse_045547.tw,045547,萬海群益13購08
tse_045548.tw,045548,萬海群益15購01
tse_045549.tw,045549,萬海群益15購02
tse_045550.tw,045550,台耀群益14購01
tse_045551.tw,045551,世紀鋼群益13購01
tse_045552.tw,045552,臺股指群益13購11
tse_045553.tw,045553,臺股指群益13購12
tse_045554.tw,045554,臺股指群益13購13
tse_045555.tw,045555,臺股指群益13購14
tse_045556.tw,045556,台聚永豐13購02
tse_045557.tw,045557,華榮永豐13購01
tse_045558.tw,045558,永光永豐13購03
tse_045559.tw,045559,中鋼永豐13購06
tse_045560.tw,045560,東鋼永豐13購03
tse_045561.tw,045561,春源永豐13購02
tse_045562.tw,045562,豐興永豐13購02
tse_045563.tw,045563,大成鋼永豐13購04
tse_045564.tw,045564,盛餘永豐13購02
tse_045565.tw,045565,允強永豐13購02
tse_045566.tw,045566,台橡永豐13購01
tse_045567.tw,045567,中橡永豐13購01
tse_045568.tw,045568,裕隆永豐13購01
tse_045569.tw,045569,中華永豐13購01
tse_045570.tw,045570,宏達電永豐13購01
tse_045571.tw,045571,萬海永豐13購01
tse_045572.tw,045572,萬海永豐13購02
tse_045573.tw,045573,萬海永豐13購03
tse_045574.tw,045574,萬海永豐14購01
tse_045575.tw,045575,富邦金永豐13購02
tse_045576.tw,045576,國泰金永豐13購02
tse_045577.tw,045577,潤泰全永豐13購03
tse_045578.tw,045578,玉晶光永豐13購05
tse_045579.tw,045579,世芯永豐13購06
tse_045580.tw,045580,寶成永豐13購02
tse_045581.tw,045581,潤泰新永豐13購03
tse_045582.tw,045582,宏泰元大13購01
tse_045583.tw,045583,中鋼元大13購11
tse_045584.tw,045584,中鋼元大13購12
tse_045585.tw,045585,中鋼元大15購02
tse_045586.tw,045586,大成鋼元大13購12
tse_045587.tw,045587,大成鋼元大17購02
tse_045588.tw,045588,新光鋼元大13購05
tse_045589.tw,045589,新光鋼元大15購01
tse_045590.tw,045590,聯電元大13購43
tse_045591.tw,045591,聯電元大13購44
tse_045592.tw,045592,聯電元大17購02
tse_045593.tw,045593,台達電元大13購05
tse_045594.tw,045594,台積電元大13購37
tse_045595.tw,045595,台積電元大13購38
tse_045596.tw,045596,台積電元大15購08
tse_045597.tw,045597,金像電元大13購08
tse_045598.tw,045598,微星元大13購03
tse_045599.tw,045599,微星元大15購01
tse_045600.tw,045600,強茂元大13購12
tse_045601.tw,045601,強茂元大15購02
tse_045602.tw,045602,萬海元大13購03
tse_045603.tw,045603,萬海元大13購04
